LECROYWS3024,16952,Waveform
Segments,1,SegmentSize,100002
Segment,TrigTime,TimeSinceSegment1
#1,13-Mar-2020 17:33:55,0                 
Time,Ampl
-0.0018559516,-0.166667
-0.0018554516,-0.166667
-0.0018549516,-0.166667
-0.0018544516,-0.166667
-0.0018539516,-0.166667
-0.0018534516,-0.166667
-0.0018529516,-0.166667
-0.0018524516,-0.166667
-0.0018519516,-0.166667
-0.0018514516,-0.166667
-0.0018509516,-0.166667
-0.0018504516,-0.166667
-0.0018499516,-0.166667
-0.0018494516,-0.166667
-0.0018489516,-0.166667
-0.0018484516,-0.166667
-0.0018479516,-0.166667
-0.0018474516,-0.166667
-0.0018469516,-0.166667
-0.0018464516,-0.166667
-0.0018459516,-0.166667
-0.0018454516,-0.166667
-0.0018449516,-0.166667
-0.0018444516,0.166667
-0.0018439516,-0.166667
-0.0018434516,-0.166667
-0.0018429516,-0.166667
-0.0018424516,-0.166667
-0.0018419516,-0.166667
-0.0018414516,-0.166667
-0.0018409516,-0.166667
-0.0018404516,-0.166667
-0.0018399516,-0.166667
-0.0018394516,-0.166667
-0.0018389516,-0.166667
-0.0018384516,-0.166667
-0.0018379516,-0.166667
-0.0018374516,-0.166667
-0.0018369516,-0.166667
-0.0018364516,-0.166667
-0.0018359516,-0.166667
-0.0018354516,-0.166667
-0.0018349516,-0.166667
-0.0018344516,-0.166667
-0.0018339516,-0.166667
-0.0018334516,-0.166667
-0.0018329516,-0.166667
-0.0018324516,-0.166667
-0.0018319516,-0.166667
-0.0018314516,-0.166667
-0.0018309516,-0.166667
-0.0018304516,-0.166667
-0.0018299516,-0.166667
-0.0018294516,-0.166667
-0.0018289516,-0.166667
-0.0018284516,-0.166667
-0.0018279516,-0.166667
-0.0018274516,-0.166667
-0.0018269516,-0.166667
-0.0018264516,-0.166667
-0.0018259516,-0.166667
-0.0018254516,-0.166667
-0.0018249516,-0.166667
-0.0018244516,-0.166667
-0.0018239516,-0.166667
-0.0018234516,-0.166667
-0.0018229516,-0.166667
-0.0018224516,-0.166667
-0.0018219516,-0.166667
-0.0018214516,-0.166667
-0.0018209516,-0.166667
-0.0018204516,-0.166667
-0.0018199516,-0.166667
-0.0018194516,-0.166667
-0.0018189516,-0.166667
-0.0018184516,-0.166667
-0.0018179516,-0.166667
-0.0018174516,-0.166667
-0.0018169516,-0.166667
-0.0018164516,-0.166667
-0.0018159516,-0.166667
-0.0018154516,-0.166667
-0.0018149516,-0.166667
-0.0018144516,-0.166667
-0.0018139516,-0.166667
-0.0018134516,-0.166667
-0.0018129516,-0.166667
-0.0018124516,-0.166667
-0.0018119516,-0.166667
-0.0018114516,-0.166667
-0.0018109516,-0.166667
-0.0018104516,-0.166667
-0.0018099516,-0.166667
-0.0018094516,-0.166667
-0.0018089516,-0.166667
-0.0018084516,-0.166667
-0.0018079516,-0.166667
-0.0018074516,-0.166667
-0.0018069516,-0.166667
-0.0018064516,-0.166667
-0.0018059516,-0.166667
-0.0018054516,-0.166667
-0.0018049516,-0.166667
-0.0018044516,-0.166667
-0.0018039516,-0.166667
-0.0018034516,-0.166667
-0.0018029516,-0.166667
-0.0018024516,-0.166667
-0.0018019516,-0.166667
-0.0018014516,-0.166667
-0.0018009516,-0.166667
-0.0018004516,-0.166667
-0.0017999516,-0.166667
-0.0017994516,-0.166667
-0.0017989516,-0.166667
-0.0017984516,-0.166667
-0.0017979516,-0.166667
-0.0017974516,-0.166667
-0.0017969516,-0.166667
-0.0017964516,-0.166667
-0.0017959516,-0.166667
-0.0017954516,-0.166667
-0.0017949516,-0.166667
-0.0017944516,-0.166667
-0.0017939516,-0.166667
-0.0017934516,-0.166667
-0.0017929516,-0.166667
-0.0017924516,-0.166667
-0.0017919516,-0.166667
-0.0017914516,-0.166667
-0.0017909516,-0.166667
-0.0017904516,-0.166667
-0.0017899516,-0.166667
-0.0017894516,-0.166667
-0.0017889516,-0.166667
-0.0017884516,-0.166667
-0.0017879516,-0.166667
-0.0017874516,-0.166667
-0.0017869516,-0.166667
-0.0017864516,-0.166667
-0.0017859516,-0.166667
-0.0017854516,-0.166667
-0.0017849516,-0.166667
-0.0017844516,-0.166667
-0.0017839516,-0.166667
-0.0017834516,-0.166667
-0.0017829516,-0.166667
-0.0017824516,-0.166667
-0.0017819516,-0.166667
-0.0017814516,-0.166667
-0.0017809516,-0.166667
-0.0017804516,-0.166667
-0.0017799516,-0.166667
-0.0017794516,-0.166667
-0.0017789516,-0.166667
-0.0017784516,-0.166667
-0.0017779516,-0.166667
-0.0017774516,-0.166667
-0.0017769516,-0.166667
-0.0017764516,-0.166667
-0.0017759516,-0.166667
-0.0017754516,-0.166667
-0.0017749516,-0.166667
-0.0017744516,-0.166667
-0.0017739516,-0.166667
-0.0017734516,-0.166667
-0.0017729516,-0.166667
-0.0017724516,-0.166667
-0.0017719516,-0.166667
-0.0017714516,-0.166667
-0.0017709516,-0.166667
-0.0017704516,-0.166667
-0.0017699516,-0.166667
-0.0017694516,-0.166667
-0.0017689516,-0.166667
-0.0017684516,-0.166667
-0.0017679516,-0.166667
-0.0017674516,-0.166667
-0.0017669516,-0.166667
-0.0017664516,-0.166667
-0.0017659516,-0.166667
-0.0017654516,-0.166667
-0.0017649516,-0.166667
-0.0017644516,-0.166667
-0.0017639516,-0.166667
-0.0017634516,-0.166667
-0.0017629516,-0.166667
-0.0017624516,-0.166667
-0.0017619516,-0.166667
-0.0017614516,-0.166667
-0.0017609516,-0.166667
-0.0017604516,-0.166667
-0.0017599516,-0.166667
-0.0017594516,-0.166667
-0.0017589516,-0.166667
-0.0017584516,-0.166667
-0.0017579516,-0.166667
-0.0017574516,-0.166667
-0.0017569516,-0.166667
-0.0017564516,-0.166667
-0.0017559516,-0.166667
-0.0017554516,-0.166667
-0.0017549516,-0.166667
-0.0017544516,-0.166667
-0.0017539516,-0.166667
-0.0017534516,-0.166667
-0.0017529516,-0.166667
-0.0017524516,-0.166667
-0.0017519516,-0.166667
-0.0017514516,-0.166667
-0.0017509516,-0.166667
-0.0017504516,-0.166667
-0.0017499516,-0.166667
-0.0017494516,-0.166667
-0.0017489516,-0.166667
-0.0017484516,-0.166667
-0.0017479516,-0.166667
-0.0017474516,-0.166667
-0.0017469516,-0.166667
-0.0017464516,-0.166667
-0.0017459516,-0.166667
-0.0017454516,-0.166667
-0.0017449516,-0.166667
-0.0017444516,-0.166667
-0.0017439516,-0.166667
-0.0017434516,-0.166667
-0.0017429516,-0.166667
-0.0017424516,-0.166667
-0.0017419516,-0.166667
-0.0017414516,-0.166667
-0.0017409516,-0.166667
-0.0017404516,-0.166667
-0.0017399516,0.166667
-0.0017394516,-0.166667
-0.0017389516,0.166667
-0.0017384516,-0.166667
-0.0017379516,-0.166667
-0.0017374516,-0.166667
-0.0017369516,-0.166667
-0.0017364516,-0.166667
-0.0017359516,-0.166667
-0.0017354516,-0.166667
-0.0017349516,-0.166667
-0.0017344516,-0.166667
-0.0017339516,-0.166667
-0.0017334516,-0.166667
-0.0017329516,-0.166667
-0.0017324516,-0.166667
-0.0017319516,-0.166667
-0.0017314516,-0.166667
-0.0017309516,-0.166667
-0.0017304516,-0.166667
-0.0017299516,-0.166667
-0.0017294516,-0.166667
-0.0017289516,-0.166667
-0.0017284516,-0.166667
-0.0017279516,-0.166667
-0.0017274516,-0.166667
-0.0017269516,-0.166667
-0.0017264516,-0.166667
-0.0017259516,-0.166667
-0.0017254516,-0.166667
-0.0017249516,-0.166667
-0.0017244516,-0.166667
-0.0017239516,-0.166667
-0.0017234516,-0.166667
-0.0017229516,-0.166667
-0.0017224516,-0.166667
-0.0017219516,-0.166667
-0.0017214516,-0.166667
-0.0017209516,-0.166667
-0.0017204516,-0.166667
-0.0017199516,-0.166667
-0.0017194516,-0.166667
-0.0017189516,-0.166667
-0.0017184516,-0.166667
-0.0017179516,-0.166667
-0.0017174516,-0.166667
-0.0017169516,-0.166667
-0.0017164516,-0.166667
-0.0017159516,-0.166667
-0.0017154516,-0.166667
-0.0017149516,-0.166667
-0.0017144516,-0.166667
-0.0017139516,0.166667
-0.0017134516,-0.166667
-0.0017129516,0.166667
-0.0017124516,-0.166667
-0.0017119516,-0.166667
-0.0017114516,-0.166667
-0.0017109516,-0.166667
-0.0017104516,0.166667
-0.0017099516,0.166667
-0.0017094516,-0.166667
-0.0017089516,-0.166667
-0.0017084516,-0.166667
-0.0017079516,-0.166667
-0.0017074516,0.166667
-0.0017069516,-0.166667
-0.0017064516,-0.166667
-0.0017059516,-0.166667
-0.0017054516,-0.166667
-0.0017049516,-0.166667
-0.0017044516,-0.166667
-0.0017039516,-0.166667
-0.0017034516,-0.166667
-0.0017029516,-0.166667
-0.0017024516,-0.166667
-0.0017019516,-0.166667
-0.0017014516,-0.166667
-0.0017009516,-0.166667
-0.0017004516,-0.166667
-0.0016999516,-0.166667
-0.0016994516,-0.166667
-0.0016989516,-0.166667
-0.0016984516,-0.166667
-0.0016979516,-0.166667
-0.0016974516,-0.166667
-0.0016969516,-0.166667
-0.0016964516,-0.166667
-0.0016959516,-0.166667
-0.0016954516,-0.166667
-0.0016949516,-0.166667
-0.0016944516,-0.166667
-0.0016939516,-0.166667
-0.0016934516,-0.166667
-0.0016929516,-0.166667
-0.0016924516,-0.166667
-0.0016919516,-0.166667
-0.0016914516,-0.166667
-0.0016909516,-0.166667
-0.0016904516,-0.166667
-0.0016899516,0.166667
-0.0016894516,-0.166667
-0.0016889516,-0.166667
-0.0016884516,-0.166667
-0.0016879516,-0.166667
-0.0016874516,-0.166667
-0.0016869516,-0.166667
-0.0016864516,-0.166667
-0.0016859516,-0.166667
-0.0016854516,0.166667
-0.0016849516,-0.166667
-0.0016844516,-0.166667
-0.0016839516,-0.166667
-0.0016834516,-0.166667
-0.0016829516,-0.166667
-0.0016824516,-0.166667
-0.0016819516,-0.166667
-0.0016814516,-0.166667
-0.0016809516,-0.166667
-0.0016804516,-0.166667
-0.0016799516,-0.166667
-0.0016794516,-0.166667
-0.0016789516,-0.166667
-0.0016784516,-0.166667
-0.0016779516,-0.166667
-0.0016774516,-0.166667
-0.0016769516,-0.166667
-0.0016764516,-0.166667
-0.0016759516,-0.166667
-0.0016754516,-0.166667
-0.0016749516,-0.166667
-0.0016744516,-0.166667
-0.0016739516,-0.166667
-0.0016734516,-0.166667
-0.0016729516,-0.166667
-0.0016724516,-0.166667
-0.0016719516,-0.166667
-0.0016714516,-0.166667
-0.0016709516,-0.166667
-0.0016704516,-0.166667
-0.0016699516,-0.166667
-0.0016694516,-0.166667
-0.0016689516,-0.166667
-0.0016684516,-0.166667
-0.0016679516,-0.166667
-0.0016674516,-0.166667
-0.0016669516,-0.166667
-0.0016664516,-0.166667
-0.0016659516,-0.166667
-0.0016654516,-0.166667
-0.0016649516,-0.166667
-0.0016644516,-0.166667
-0.0016639516,-0.166667
-0.0016634516,-0.166667
-0.0016629516,-0.166667
-0.0016624516,-0.166667
-0.0016619516,-0.166667
-0.0016614516,-0.166667
-0.0016609516,-0.166667
-0.0016604516,-0.166667
-0.0016599516,-0.166667
-0.0016594516,-0.166667
-0.0016589516,-0.166667
-0.0016584516,-0.166667
-0.0016579516,-0.166667
-0.0016574516,-0.166667
-0.0016569516,-0.166667
-0.0016564516,-0.166667
-0.0016559516,-0.166667
-0.0016554516,-0.166667
-0.0016549516,-0.166667
-0.0016544516,-0.166667
-0.0016539516,-0.166667
-0.0016534516,-0.166667
-0.0016529516,-0.166667
-0.0016524516,-0.166667
-0.0016519516,-0.166667
-0.0016514516,-0.166667
-0.0016509516,-0.166667
-0.0016504516,-0.166667
-0.0016499516,-0.166667
-0.0016494516,-0.166667
-0.0016489516,-0.166667
-0.0016484516,-0.166667
-0.0016479516,-0.166667
-0.0016474516,-0.166667
-0.0016469516,-0.166667
-0.0016464516,-0.166667
-0.0016459516,-0.166667
-0.0016454516,-0.166667
-0.0016449516,-0.166667
-0.0016444516,-0.166667
-0.0016439516,-0.166667
-0.0016434516,-0.166667
-0.0016429516,-0.166667
-0.0016424516,-0.166667
-0.0016419516,-0.166667
-0.0016414516,-0.166667
-0.0016409516,-0.166667
-0.0016404516,-0.166667
-0.0016399516,-0.166667
-0.0016394516,-0.166667
-0.0016389516,-0.166667
-0.0016384516,-0.166667
-0.0016379516,-0.166667
-0.0016374516,-0.166667
-0.0016369516,-0.166667
-0.0016364516,-0.166667
-0.0016359516,-0.166667
-0.0016354516,-0.166667
-0.0016349516,-0.166667
-0.0016344516,-0.166667
-0.0016339516,-0.166667
-0.0016334516,-0.166667
-0.0016329516,-0.166667
-0.0016324516,-0.166667
-0.0016319516,-0.166667
-0.0016314516,-0.166667
-0.0016309516,-0.166667
-0.0016304516,-0.166667
-0.0016299516,-0.166667
-0.0016294516,-0.166667
-0.0016289516,-0.166667
-0.0016284516,-0.166667
-0.0016279516,-0.166667
-0.0016274516,-0.166667
-0.0016269516,-0.166667
-0.0016264516,-0.166667
-0.0016259516,-0.166667
-0.0016254516,-0.166667
-0.0016249516,-0.166667
-0.0016244516,-0.166667
-0.0016239516,-0.166667
-0.0016234516,-0.166667
-0.0016229516,-0.166667
-0.0016224516,-0.166667
-0.0016219516,-0.166667
-0.0016214516,-0.166667
-0.0016209516,-0.166667
-0.0016204516,-0.166667
-0.0016199516,-0.166667
-0.0016194516,-0.166667
-0.0016189516,-0.166667
-0.0016184516,-0.166667
-0.0016179516,-0.166667
-0.0016174516,-0.166667
-0.0016169516,-0.166667
-0.0016164516,-0.166667
-0.0016159516,-0.166667
-0.0016154516,-0.166667
-0.0016149516,-0.166667
-0.0016144516,-0.166667
-0.0016139516,-0.166667
-0.0016134516,-0.166667
-0.0016129516,-0.166667
-0.0016124516,-0.166667
-0.0016119516,-0.166667
-0.0016114516,-0.166667
-0.0016109516,-0.166667
-0.0016104516,-0.166667
-0.0016099516,-0.166667
-0.0016094516,-0.166667
-0.0016089516,0.166667
-0.0016084516,-0.166667
-0.0016079516,-0.166667
-0.0016074516,-0.166667
-0.0016069516,-0.166667
-0.0016064516,-0.166667
